country,revenue_gbp,orders,identified_customers,units,average_order_value_gbp,revenue_share_pct
United Kingdom,17410196.117,36535,5350,9187753,476.5347233337895,85.02624862197689
EIRE,658767.31,626,5,336329,1052.343945686901,3.217224706009952
Netherlands,554038.09,228,22,383879,2429.9916228070174,2.7057581700867415
Germany,425019.711,789,107,225154,538.6815095057034,2.075670565332712
France,350456.09,622,95,271901,563.4342282958199,1.711523893193254
Australia,169283.46,95,15,103759,1781.9311578947368,0.826730351618157
Spain,108332.49,154,41,50307,703.4577272727273,0.5290638409054876
Switzerland,100685.59,93,22,52762,1082.640752688172,0.4917186429411449
Sweden,91869.82,105,19,88633,874.9506666666667,0.4486650296000377
Denmark,68580.69,43,12,237471,1594.8997674418606,0.33492780663814303
Belgium,65387.82,149,29,34768,438.84442953020135,0.3193347738765781
Norway,56322.5,45,13,23621,1251.611111111111,0.275062432142004
Portugal,56283.53,95,24,27719,592.4582105263157,0.2748721141877127
Channel Islands,44623.33,55,13,21396,811.3332727272727,0.21792714599094945
Japan,43023.909999999996,33,10,31643,1303.7548484848485,0.21011605175300613
Italy,32108.170000000002,65,17,15312,493.9718461538462,0.1568068060158716
Finland,29925.54,57,14,14375,525.0094736842105,0.1461474866272418
Singapore,25317.06,11,1,6994,2301.550909090909,0.12364103330436405
Cyprus,24849.95,37,11,10950,671.6202702702703,0.12135980621611597
Hong Kong,23685.52,15,0,7021,1579.0346666666667,0.11567307448618365
Austria,23613.010000000002,45,13,11578,524.7335555555557,0.11531895709163233
Greece,19096.19,18,5,7724,1060.8994444444443,0.09326014409953064
Israel,11328.81,10,4,5538,1132.8809999999999,0.055326557448171804
United Arab Emirates,11097.63,16,4,7321,693.601875,0.05419754270162134
Unspecified,10927.16,24,6,6729,455.29833333333335,0.053365017639572465
Poland,10654.29,28,6,5688,380.5103571428572,0.05203240126319378
USA,8366.86,20,9,5264,418.343,0.04086126967005455
Malta,8099.09,9,2,2519,899.8988888888889,0.03955356018530753
Iceland,4921.53,8,1,2967,615.19125,0.024035296935680003
Lithuania,4892.68,6,1,2306,815.4466666666667,0.023894402068312667
Canada,4883.04,8,5,3657,610.38,0.023847323159424585
RSA,4804.32,4,2,1970,1201.08,0.023462877961533537
Bahrain,3109.79,10,2,1339,310.979,0.015187294613180925
Thailand,3070.54,2,1,2552,1535.27,0.014995609221701966
Lebanon,1905.58,2,1,458,952.79,0.009306289128521638
Brazil,1411.87,2,2,545,705.935,0.006895155507449619
European Community,1300.25,4,1,499,325.0625,0.006350036440013151
Bermuda,1253.1399999999999,1,0,2798,1253.1399999999999,0.006119965133195984
Korea,1118.51,2,2,700,559.255,0.005462472031162553
Czech Republic,826.74,2,1,671,413.37,0.004037553644619475
West Indies,536.41,1,1,395,536.41,0.0026196677921841603
Saudi Arabia,145.92,1,1,80,145.92,0.0007126301229199915
Nigeria,140.39000000000001,2,1,103,70.19500000000001,0.0006856232384644848
