country_name,revenue_gbp,orders,identified_customers,average_order_value_gbp
United Kingdom,17410196.12,36535,5350,476.53
EIRE,658767.31,626,5,1052.34
Netherlands,554038.09,228,22,2429.99
Germany,425019.71,789,107,538.68
France,350456.09,622,95,563.43
Australia,169283.46,95,15,1781.93
Spain,108332.49,154,41,703.46
Switzerland,100685.59,93,22,1082.64
Sweden,91869.82,105,19,874.95
Denmark,68580.69,43,12,1594.9
Belgium,65387.82,149,29,438.84
Norway,56322.5,45,13,1251.61
Portugal,56283.53,95,24,592.46
Channel Islands,44623.33,55,13,811.33
Japan,43023.91,33,10,1303.75
Italy,32108.17,65,17,493.97
Finland,29925.54,57,14,525.01
Singapore,25317.06,11,1,2301.55
Cyprus,24849.95,37,11,671.62
Hong Kong,23685.52,15,0,1579.03
Austria,23613.01,45,13,524.73
Greece,19096.19,18,5,1060.9
Israel,11328.81,10,4,1132.88
United Arab Emirates,11097.63,16,4,693.6
Unspecified,10927.16,24,6,455.3
Poland,10654.29,28,6,380.51
USA,8366.86,20,9,418.34
Malta,8099.09,9,2,899.9
Iceland,4921.53,8,1,615.19
Lithuania,4892.68,6,1,815.45
Canada,4883.04,8,5,610.38
RSA,4804.32,4,2,1201.08
Bahrain,3109.79,10,2,310.98
Thailand,3070.54,2,1,1535.27
Lebanon,1905.58,2,1,952.79
Brazil,1411.87,2,2,705.93
European Community,1300.25,4,1,325.06
Bermuda,1253.14,1,0,1253.14
Korea,1118.51,2,2,559.25
Czech Republic,826.74,2,1,413.37
West Indies,536.41,1,1,536.41
Saudi Arabia,145.92,1,1,145.92
Nigeria,140.39,2,1,70.19
