customer_id,primary_country,orders,customer_revenue_gbp,average_order_value_gbp,first_purchase,last_purchase
18102,United Kingdom,145,580987.04,4006.81,2009-12-01,2011-12-09
14646,Netherlands,151,528602.52,3500.68,2009-12-02,2011-12-08
14156,EIRE,156,313437.62,2009.22,2009-12-01,2011-11-30
14911,EIRE,398,291420.81,732.21,2009-12-01,2011-12-08
17450,United Kingdom,51,244784.25,4799.69,2010-09-27,2011-12-01
13694,United Kingdom,143,195640.69,1368.12,2009-12-04,2011-12-06
17511,United Kingdom,60,172132.87,2868.88,2009-12-02,2011-12-07
16446,United Kingdom,2,168472.5,84236.25,2011-05-18,2011-12-09
16684,United Kingdom,55,147142.77,2675.32,2009-12-07,2011-12-05
12415,Australia,28,144458.37,5159.23,2010-06-30,2011-11-15
15061,United Kingdom,127,126389.02,995.19,2009-12-01,2011-12-06
16029,United Kingdom,107,117763.62,1100.59,2009-12-08,2011-11-01
17949,United Kingdom,118,117314.08,994.19,2009-12-02,2011-12-08
15311,United Kingdom,208,114966.42,552.72,2009-12-01,2011-12-09
13089,United Kingdom,203,113416.91,558.7,2009-12-02,2011-12-07
12931,United Kingdom,57,92347.34,1620.13,2009-12-01,2011-11-18
14298,United Kingdom,82,91194.49,1112.13,2009-12-11,2011-12-01
15769,United Kingdom,46,88612.52,1926.36,2009-12-11,2011-12-02
12346,United Kingdom,12,77556.46,6463.04,2009-12-14,2011-01-18
13798,United Kingdom,110,75428.87,685.72,2009-12-08,2011-12-08
